0.9993960339563132,0.7823204371809821,0.0,0.7692307692307693,0.8823529411764706,0.6818181818181818
0.9988927289199074,0.611446673129395,0.0,0.5352112676056338,0.8260869565217391,0.3958333333333333
0.9987752910780794,0.6489314410119734,0.0,0.6403940886699507,0.5752212389380531,0.7222222222222222
0.9993121497835789,0.749496811627471,0.0,0.7354838709677418,0.8507462686567164,0.6477272727272727
0.9991611582726572,0.6466242754180095,0.0,0.6323529411764706,0.7413793103448276,0.5512820512820513
0.9982384323725799,0.2700553442473299,0.0,0.26573426573426573,0.30158730158730157,0.2375
0.99882562158172,0.519898062316529,0.0,0.5070422535211268,0.6,0.43902439024390244
0.9993457034526726,0.7137386732763038,0.0,0.6213592233009709,0.9696969696969697,0.45714285714285713
0.999530248632688,0.7942350849006515,0.0,0.7941176470588235,0.7941176470588235,0.7941176470588235
0.998943059423548,0.49363426787778064,0.0,0.4878048780487804,0.5454545454545454,0.4411764705882353
0.9990940509344697,0.5352247324404344,0.0,0.5178571428571429,0.6304347826086957,0.4393939393939394
0.9993289266181257,0.6631388288142641,0.0,0.6363636363636364,0.7954545454545454,0.5303030303030303
0.9990604972653759,0.26637487192978054,0.0,0.2631578947368421,0.29411764705882354,0.23809523809523808
0.9993624802872194,0.5695343348165722,0.0,0.5681818181818181,0.5952380952380952,0.5434782608695652
0.9995973559708754,0.6370408020017724,0.0,0.6363636363636364,0.6176470588235294,0.65625
0.9994295876254068,0.47071406155321904,0.0,0.46875,0.4411764705882353,0.5
0.9995805791363286,0.5001342146763748,0.0,0.48979591836734687,0.5714285714285714,0.42857142857142855
0.9996812401436097,0.5585254426142927,0.0,0.5581395348837208,0.5714285714285714,0.5454545454545454
0.9997315706472503,0.20841721750606762,0.0,0.2,0.25,0.16666666666666666
0.9998154548199846,0.6077143846443497,0.0,0.56,0.7777777777777778,0.4375
0.9998154548199846,0.6077143846443497,0.0,0.56,0.7777777777777778,0.4375
0.9998490084890783,0.6389476078098029,0.0,0.6086956521739131,0.7777777777777778,0.5
0.9997819011508908,0.33936121004117514,0.0,0.3157894736842105,0.42857142857142855,0.25
0.9996812401436097,0.38758388417273426,0.0,0.38709677419354843,0.4,0.375
0.9998490084890783,0.47225577589131595,0.0,0.47058823529411764,0.4444444444444444,0.5
0.9996644633090629,0.34728094114313623,0.0,0.33333333333333337,0.2777777777777778,0.4166666666666667
0.9998993389927189,0.6667086087530338,0.0,0.625,0.8333333333333334,0.5
0.999882562158172,0.4875419420863672,0.0,0.4615384615384615,0.6,0.375
0.999882562158172,0.4875419420863672,0.0,0.4615384615384615,0.6,0.375
0.9997986779854378,0.3375419420863672,0.0,0.33333333333333326,0.3,0.375
0.999765124316344,0.28572267413155916,0.0,0.125,0.07142857142857142,0.5
0.9998657853236251,0.312558718920914,0.0,0.2,0.5,0.125
